votesA,votesB,area,perimeter,pp_compactness,imp_flag,eg,win_count_a,win_count_b,total_votes,state_votes_a,state_votes_b,P_a,P_b,p_a,p_b,pOverP_a,pOverP_b,iteration,district,n,L,K,proportion_a,left_side,right_side,refined_left_side,refined_right_side
61,75,34.0,36,0.3295061728395062,1,0.3891358024691358,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,2036,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
56,74,32.5,41,0.2390957763236169,1,0.3891358024691358,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,2037,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
63,73,34.0,42,0.24208616780045353,1,0.3891358024691358,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,2035,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
56,80,34.0,40,0.2669,1,0.3891358024691358,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,2039,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
60,76,34.0,42,0.24208616780045353,1,0.3891358024691358,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,2040,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
62,74,34.0,43,0.23095727420227152,1,0.3891358024691358,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,2038,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
60,76,34.0,43,0.23095727420227152,1,0.3891358024691358,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,2026,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
59,77,34.0,41,0.25403926234384294,1,0.3891358024691358,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,2029,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
60,76,34.0,41,0.25403926234384294,1,0.3891358024691358,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,2028,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
57,72,32.25,35,0.32809795918367346,1,0.3891358024691358,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,2027,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
64,72,34.0,36,0.3295061728395062,1,0.3891358024691358,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,2030,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
61,75,34.0,39,0.2807626561472715,1,0.3891358024691358,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,2031,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
62,74,34.0,36,0.3295061728395062,1,0.3891358024691358,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,2033,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
60,76,34.0,40,0.2669,1,0.3891358024691358,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,2032,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
61,75,34.0,37,0.3119357195032871,1,0.3891358024691358,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,2034,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
61,75,34.0,36,0.3295061728395062,1,0.3891358024691358,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,2036,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
54,74,32.0,41,0.2390957763236169,1,0.3891358024691358,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,2037,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
62,74,34.0,43,0.23095727420227152,1,0.3891358024691358,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,2035,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
56,80,34.0,40,0.2669,1,0.3891358024691358,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,2039,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
61,75,34.0,41,0.25403926234384294,1,0.3891358024691358,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,2040,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
62,74,34.0,43,0.23095727420227152,1,0.3891358024691358,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,2038,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
59,74,33.25,42,0.23496598639455785,1,0.38962962962962966,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,2026,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
59,76,33.75,37,0.3027611395178963,1,0.38962962962962966,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,2027,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
60,76,34.0,41,0.25403926234384294,1,0.38962962962962966,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,2029,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
60,76,34.0,41,0.25403926234384294,1,0.38962962962962966,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,2028,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
64,72,34.0,36,0.3295061728395062,1,0.38962962962962966,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,2030,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
60,76,34.0,39,0.2807626561472715,1,0.38962962962962966,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,2031,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
59,72,32.75,35,0.32809795918367346,1,0.38962962962962966,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,2033,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
60,76,34.0,40,0.2669,1,0.38962962962962966,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,2032,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
62,74,34.0,37,0.3119357195032871,1,0.38962962962962966,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,2034,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
61,75,34.0,36,0.3295061728395062,1,0.38962962962962966,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,2036,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
56,74,32.5,42,0.22784580498866214,1,0.38962962962962966,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,2037,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
63,73,34.0,43,0.23095727420227152,1,0.38962962962962966,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,2035,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
56,80,34.0,40,0.2669,1,0.38962962962962966,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,2039,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
60,76,34.0,42,0.24208616780045353,1,0.38962962962962966,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,2040,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
61,75,34.0,43,0.23095727420227152,1,0.38962962962962966,0,15,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,2038,15,9,15,0.5,1.25,-0.9776846466740176,1.25,0.14325360238457255
66,79,36.25,43,0.24454299621416983,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,0,2028,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
65,80,36.25,48,0.19625,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,0,2026,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
65,80,36.25,39,0.29727810650887576,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,0,2027,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
59,86,36.25,40,0.2826,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,0,2030,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
63,82,36.25,45,0.2232888888888889,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,0,2029,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
66,79,36.25,51,0.173840830449827,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,0,2036,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
65,75,35.0,54,0.15075445816186558,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,0,2032,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
67,78,36.25,45,0.2232888888888889,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,0,2031,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
63,82,36.25,39,0.29727810650887576,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,0,2033,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
67,78,36.25,45,0.2232888888888889,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,0,2035,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
63,82,36.25,43,0.24454299621416983,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,0,2037,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
65,80,36.25,41,0.26898274836406905,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,0,2034,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
61,84,36.25,48,0.19625,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,0,2038,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
65,80,36.25,54,0.15506172839506174,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,0,2039,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
65,80,36.25,45,0.2232888888888889,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,1,2028,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
62,83,36.25,42,0.2563265306122449,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,1,2030,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
65,80,36.25,47,0.20468990493435946,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,1,2026,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
68,77,36.25,42,0.2563265306122449,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,1,2027,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
62,83,36.25,40,0.2826,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,1,2029,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
63,82,36.25,43,0.24454299621416983,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,1,2031,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
64,81,36.25,44,0.23355371900826447,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,1,2036,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
65,80,36.25,46,0.21368620037807184,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,1,2032,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
67,73,35.0,41,0.261511005353956,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,1,2033,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
64,81,36.25,42,0.2563265306122449,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,1,2035,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
66,79,36.25,41,0.26898274836406905,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,1,2037,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
64,81,36.25,42,0.2563265306122449,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,1,2034,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
60,85,36.25,43,0.24454299621416983,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,1,2038,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
65,80,36.25,50,0.180864,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,1,2039,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
66,79,36.25,44,0.23355371900826447,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,2028,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
60,85,36.25,43,0.24454299621416983,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,2030,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
64,76,35.0,44,0.22706611570247934,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,2026,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
67,78,36.25,42,0.2563265306122449,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,2027,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
62,83,36.25,40,0.2826,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,2029,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
63,82,36.25,40,0.2826,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,2031,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
62,83,36.25,43,0.24454299621416983,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,2036,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
67,78,36.25,45,0.2232888888888889,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,2032,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
64,81,36.25,43,0.24454299621416983,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,2033,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
69,76,36.25,43,0.24454299621416983,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,2035,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
63,82,36.25,41,0.26898274836406905,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,2037,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
63,82,36.25,43,0.24454299621416983,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,2034,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
62,83,36.25,44,0.23355371900826447,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,2038,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
68,77,36.25,45,0.2232888888888889,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,2039,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
66,79,36.25,44,0.23355371900826447,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,2028,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
62,83,36.25,42,0.2563265306122449,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,2030,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
63,77,35.0,44,0.22706611570247934,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,2026,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
66,79,36.25,42,0.2563265306122449,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,2027,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
62,83,36.25,38,0.3131301939058172,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,2029,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
65,80,36.25,39,0.29727810650887576,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,2031,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
64,81,36.25,43,0.24454299621416983,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,2036,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
64,81,36.25,44,0.23355371900826447,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,2032,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
64,81,36.25,43,0.24454299621416983,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,2033,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
65,80,36.25,42,0.2563265306122449,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,2035,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
65,80,36.25,43,0.24454299621416983,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,2037,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
65,80,36.25,43,0.24454299621416983,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,2034,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
61,84,36.25,45,0.2232888888888889,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,2038,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
68,77,36.25,43,0.24454299621416983,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,2039,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
64,81,36.25,43,0.24454299621416983,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,2028,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
64,81,36.25,44,0.23355371900826447,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,2030,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
62,78,35.0,44,0.22706611570247934,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,2026,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
66,79,36.25,41,0.26898274836406905,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,2027,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
62,83,36.25,39,0.29727810650887576,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,2029,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
66,79,36.25,38,0.3131301939058172,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,2031,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
63,82,36.25,43,0.24454299621416983,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,2036,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
65,80,36.25,44,0.23355371900826447,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,2032,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
63,82,36.25,42,0.2563265306122449,1,0.39209876543209876,0,14,2025,900,1125,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,2033,15,9,14,0.5,1.25,-0.9764167762307853,1.25,0.13870470407991714
